,B1_a_mean,B1_a_std,B1_a_skew,B1_a_kurtosis,B1_a_entropy,B1_a_rms,B1_a_max,B1_a_p2p,B1_b_mean,B1_b_std,B1_b_skew,B1_b_kurtosis,B1_b_entropy,B1_b_rms,B1_b_max,B1_b_p2p,B2_a_mean,B2_a_std,B2_a_skew,B2_a_kurtosis,B2_a_entropy,B2_a_rms,B2_a_max,B2_a_p2p,B2_b_mean,B2_b_std,B2_b_skew,B2_b_kurtosis,B2_b_entropy,B2_b_rms,B2_b_max,B2_b_p2p,B3_a_mean,B3_a_std,B3_a_skew,B3_a_kurtosis,B3_a_entropy,B3_a_rms,B3_a_max,B3_a_p2p,B3_b_mean,B3_b_std,B3_b_skew,B3_b_kurtosis,B3_b_entropy,B3_b_rms,B3_b_max,B3_b_p2p,B4_a_mean,B4_a_std,B4_a_skew,B4_a_kurtosis,B4_a_entropy,B4_a_rms,B4_a_max,B4_a_p2p,B4_b_mean,B4_b_std,B4_b_skew,B4_b_kurtosis,B4_b_entropy,B4_b_rms,B4_b_max,B4_b_p2p
2003-11-01 23:41:44,0.1279210898969676,0.09638536241726123,-0.03706992489512787,1.0120009889814523,5.0700664284569585,0.15191380416760894,0.713,1.099,0.12561126031544503,0.08803664424420132,0.15748172819353248,1.3275580878206514,4.868687345086176,0.1470794075212522,0.586,1.1669999999999998,0.12658611260315475,0.09314506311117465,-0.08810361913189296,0.27705828074458605,5.045797773750513,0.1503306057655441,0.703,0.9319999999999999,0.12346247375360074,0.08156877525083853,-0.0596893317996944,0.4138794855453565,4.916348833037705,0.1435239933829725,0.54,0.762,0.13155979295864106,0.10990232941782754,-0.05563600506702962,0.47305539431343346,5.11823367931839,0.15922944195810146,0.757,1.167,0.13465374285853798,0.11546395913545533,0.053716002125129454,0.6245626603877859,5.082840962870731,0.16294300887673518,0.732,1.345,0.12146042287221064,0.07997692741021475,-0.02943778143823652,1.2416994971657318,4.882082293159215,0.14040874250357116,0.662,0.9380000000000001,0.1135476829923322,0.08467667606006347,0.08541033578814158,1.9611181683142624,4.727080639697554,0.13423243224533102,0.669,1.245
2003-11-01 23:51:44,0.1262733531910735,0.09512979169531915,-0.07267217034762675,0.8094272092940771,4.989099634489297,0.15025303234605947,0.674,1.113,0.12429308071683168,0.08602743889024286,0.11208658957764474,0.8311875110218359,4.928542438894787,0.14508390274218586,0.576,1.042,0.125300454123737,0.09401720984973302,-0.08904743798914813,0.27528307382588757,5.055937008330064,0.14935800142109998,0.581,0.8959999999999999,0.12114307339225498,0.08042038616985542,-0.04695404147164457,0.3503391485821128,4.90044831058932,0.14095620954892657,0.557,0.8130000000000001,0.13113643244298992,0.1106420390501238,-0.01815439364850826,0.5103980013038374,5.0212872159283,0.15878928909706033,0.913,1.416,0.13313902045998352,0.11477794149139046,0.0012492985710456162,0.4670869414000367,5.161524381124391,0.16149295498712676,0.764,1.213,0.11909810049318686,0.07825754003505869,-0.017392197719361197,1.8936919878036291,4.738621246731114,0.13763347374236173,0.632,1.1760000000000002,0.1119509741686595,0.08353589090350841,0.05823397514233702,2.7279574225219414,4.68746916653954,0.13240536220420523,0.774,1.399
2003-11-03 09:53:55,0.1313376629718259,0.10626761736452907,-0.026266133869848017,0.7949256461154541,5.0588526353815855,0.15807212721481578,0.725,1.155,0.1289615703891793,0.09846381780903835,0.062012532768210143,1.109758498239644,4.846980852246456,0.15339652241978283,0.784,1.465,0.12557859270472235,0.09115934014657463,-0.0763573796714809,0.26961581149508707,4.971084520549913,0.14888245973170408,0.725,1.0739999999999998,0.121374676497875,0.07605356205448399,0.009736512615515888,0.2539184448934786,4.84698737265998,0.13970781456615836,0.5,0.7829999999999999,0.13176492992821934,0.11108318348164087,0.0004961187200635257,0.7674148215790701,5.012814007020988,0.15931738818237873,0.813,1.3479999999999999,0.13267972068948714,0.11414587830418753,0.004897787544169976,0.6509901235025639,5.141608806756511,0.16103699274658273,0.745,1.167,0.11898779237267315,0.0755099993880933,-0.05525539135247753,1.332978672529538,4.821637797730694,0.13674602200755018,0.583,0.8879999999999999,0.12244889887201418,0.08449776926391636,0.12424159690547483,2.2894966654460585,4.754700805763515,0.14254445234583818,0.664,1.252
2003-11-03 10:01:44,0.1319779286097957,0.1063459757960977,-0.024343900710097694,0.5883519018885801,5.1305042364458,0.15848371045262657,0.642,1.059,0.1285710728062896,0.09713797777874705,0.05908377222763623,0.520545184612049,5.085915905108275,0.15248381675056172,0.608,0.986,0.12524893793642194,0.09085712731943224,-0.06433923015680938,0.17161535406762018,5.02228247981031,0.1484842154388274,0.686,0.974,0.12160325211191776,0.07672489584814558,-0.0376833742860342,0.4644279751271658,4.854194607971885,0.14017192031392864,0.703,0.942,0.13066946628253231,0.10902569101776534,0.015291844196302652,0.4027975332520972,5.058258655782953,0.15762126074536068,0.752,1.194,0.13263572440060556,0.11520630676416371,-0.04602778969172899,0.5168443691164271,5.119034841384031,0.1616192435078944,0.745,1.236,0.11919102495238856,0.07564848618784456,0.002202201315430283,1.4082676537310967,4.8261329642011415,0.13681830665374223,0.552,0.8860000000000001,0.12298647394892252,0.08469812748379428,0.1250530927205718,2.3949211664585124,4.856301322918304,0.14299204945497615,0.603,1.108
2003-11-03 10:11:44,0.13209800283217038,0.10817720316149029,-0.05245180300168438,0.9093226606542806,4.9753958224167665,0.15966365120982368,0.811,1.294,0.1283038234288789,0.09939741219670944,0.05805267759361458,0.9635486368674382,4.564340549505375,0.15317220345839647,0.647,1.221,0.12499077103374151,0.09049299973279623,-0.08636682253466839,0.4053283170155404,4.98610721773019,0.1480841015039044,0.75,1.084,0.12085785438742103,0.07655911608250596,-0.04858122418182268,0.40696088218529125,4.852206505391073,0.1394363119215343,0.564,0.837,0.13097836808437896,0.1094431005476483,0.008658442869365745,0.4759673059367122,5.172293511009825,0.1584495369958768,0.574,1.053,0.13432516236144318,0.11599407718158053,0.002650611489733881,0.6687408389646521,5.094665018142282,0.16328046912367064,0.723,1.282,0.11929000439474484,0.07479069645287596,-0.015300984921371451,1.2163331890758662,4.815681993669792,0.13671968433110807,0.496,0.877,0.12182430782752961,0.08424035961019107,0.055547513828735705,1.6190748393477672,4.9001004118467755,0.14171641631600015,0.574,1.043
2003-11-03 10:21:44,0.1327850480980518,0.1092730244871934,-0.03223582792940976,0.6444716060124716,5.117060030672686,0.1603548358258125,0.674,1.135,0.12940885785438705,0.10038626490872747,0.08801308683081865,0.7422771682037985,5.028346656432287,0.1541796387463509,0.591,1.1179999999999999,0.12532613897162892,0.0916417833517306,-0.05312961937432176,0.336580205052444,5.03055237049455,0.14855445991265107,0.632,0.927,0.12118091703696386,0.07644231164054123,-0.10298010129870845,0.3855877743141134,4.851574184555618,0.13992970792619613,0.522,0.73,0.13070296401191434,0.10909756245407332,-0.04092837122681777,0.6719790673271397,5.06479487454671,0.15795451926970164,0.752,1.199,0.1329636212705702,0.11452082668984183,0.031813956255281405,0.47013551050602453,5.133970671342927,0.16117962806614305,0.664,1.147,0.1188319253869801,0.07501481380531931,-0.03422587686203939,1.066757855290763,4.821477073527514,0.13648994792319458,0.515,0.8420000000000001,0.12354626690756279,0.08553930517419657,0.1317736517269792,2.3207632475826414,4.802860567556947,0.1437752568376573,0.588,1.064
2003-11-03 10:31:44,0.1314175496850431,0.1061095364979293,-0.03085578099317896,0.6678578431778037,5.07132095670159,0.15819516750218998,0.674,1.167,0.12850715366961296,0.09936322196562608,0.017006865051546093,0.8468722111433915,4.903429027849831,0.15335278132723218,0.811,1.368,0.1240072757458854,0.08945557085148115,-0.08669117092236506,0.21332957404392516,5.007397415912585,0.14687088957981798,0.667,0.936,0.12095741979588838,0.07541131820972005,-0.047246701622691865,0.2523465670435021,4.837711549091264,0.13934360591641987,0.498,0.749,0.13108657649299374,0.10965211295862702,-0.009426707137192621,0.806425814731278,4.9153662236112705,0.158496202612215,0.886,1.548,0.13345304946530612,0.11361570810279384,-0.021822165045699487,0.49055798862304467,5.106203682386766,0.16172955662103983,0.669,1.182,0.11924254113970348,0.07502450770246358,-0.02110049718953012,1.2874281394775742,4.817670125488186,0.1367311893302006,0.527,0.796,0.12210415547633988,0.08551165132397531,0.11580531614751356,2.5276567634737144,4.85537482661975,0.142515152629262,0.605,1.1099999999999999
2003-11-03 10:41:44,0.13223023585136057,0.10729009436434454,-0.011364649411124481,0.45572301486670463,5.185613779697327,0.15915469933749077,0.593,0.996,0.1291263733580733,0.09890761601782849,-0.02170155659381985,0.889092335005643,4.892179213187219,0.15384974228236972,0.701,1.399,0.12515493920601592,0.0911571100443067,-0.08576927537633232,0.15910746360690542,5.026392557465242,0.1486374438075601,0.659,0.954,0.12163797060403243,0.07825710147503748,-0.05416473133593546,0.306296306939041,4.876221673446485,0.14087370982282005,0.527,0.759,0.13063181795986245,0.10961482426290989,-0.03050005704808563,0.4159829925267706,5.083136391392926,0.1579844014364125,0.779,1.1720000000000002,0.13271614824942646,0.11493173958030352,-0.02186412335696254,0.48501353595224694,5.089687603878584,0.16156316559589645,0.784,1.267,0.11941393622735363,0.07617632646833357,-0.023650411864384917,1.478444844979403,4.830860185925141,0.13724002639522892,0.53,0.869,0.12072029884271558,0.08418276475360072,0.018158013916515902,2.109060677365927,4.919778567065986,0.14098216430763116,0.571,0.9909999999999999
2003-11-03 10:51:44,0.13179417940329172,0.10733654774912275,-0.04850215142213475,0.7003749209233381,5.062197886314507,0.15877392907752388,0.752,1.165,0.12953816104301935,0.09931366866761439,0.07296192167553285,0.6152194805239155,4.936347285359041,0.15384498340819935,0.75,1.255,0.12460501001025316,0.08917405193156065,-0.054253241664151186,0.10983355287779784,5.0068791946617415,0.14718307133340153,0.486,0.767,0.12182689584452318,0.07571834023035776,-0.008760330949840203,0.2510511034155445,4.843028840004269,0.13997367945085495,0.476,0.713,0.1311843351726169,0.10912652269462407,0.034383938280693416,0.49615823775690826,5.064084631516246,0.15816705851515322,0.618,1.2309999999999999,0.13326231749597164,0.1135558733236309,-0.03864240527368906,0.35350357439743885,4.982151934470448,0.16153944256277283,0.825,1.225,0.11987479857414789,0.07711098220370845,0.01133559297682943,1.498167139685036,4.842534302351311,0.13794976974112524,0.515,0.815,0.12270926314761386,0.084842411286454,0.11882763025515101,2.364193871965664,4.804911001098993,0.14296162773021173,0.569,1.131
2003-11-03 11:01:44,0.13219244103715946,0.10729074845910609,-0.0360240494965887,0.6514016572618271,5.0890783463689475,0.15911287357849205,0.732,1.12,0.1290900434591545,0.09965527953410812,0.006472478095020403,0.6719935635960224,5.003536265938502,0.15387316140976776,0.708,1.165,0.1253890814981197,0.09118076888322241,-0.09120698170332367,0.3195887824260013,4.99966870472361,0.14860911061309365,0.732,1.02,0.12066380194345465,0.07450788277951866,-0.05883762157290799,0.2121534066938504,4.8268205372011685,0.13870686224012704,0.496,0.669,0.13065735631622644,0.1081755773838837,0.017495198954187052,0.3858672832832557,5.078249957499972,0.15732958175368605,0.715,1.164,0.13189779774402954,0.11207074516584369,0.012554614711022101,0.4576607245517783,5.155995190541273,0.1597285187960592,0.649,1.106,0.11926046193661767,0.07458364838875267,0.02224385893759948,1.0840850274165015,4.815261388467302,0.13655168030675913,0.483,0.754,0.12098886664387831,0.0849261439458129,0.12174666992133999,2.562440214404942,4.631777395606452,0.14123493460634814,0.632,1.225
2003-11-03 11:11:44,0.13288588309976127,0.10892000851647966,-0.04173874228120205,0.6269290186277328,5.120428074976456,0.1602924301617105,0.696,1.138,0.1293691586503256,0.09959719075007196,0.03956892227660614,0.7197355130753134,5.000042250140224,0.15405687371197407,0.654,1.157,0.12505488549245591,0.09029270822307658,-0.06062642334382472,0.25120052423018846,5.016645003406067,0.14805345694902355,0.552,0.923,0.12100864300014573,0.07702248085435331,-0.03463433170746346,0.28403774269991455,4.85861736403778,0.13975570546430188,0.479,0.723,0.1307165388935007,0.10969074537721224,0.025839412654095572,0.9446606378250233,4.864168898504688,0.15815949883467117,0.852,1.616,0.13370999560525476,0.11571696803694122,-0.04171126298032404,0.6608651166381003,5.1265109855946225,0.16279894444773452,0.754,1.181,0.11939303676937298,0.07567436306243161,0.013460179273886368,1.4036420967617587,4.825116047528135,0.13693885857862922,0.581,0.8759999999999999,0.12164578348552144,0.08590626786489233,0.15124577569245037,3.1684470430519043,4.741496735983623,0.14218527413302068,0.715,1.289
2003-11-03 11:21:44,0.13347336295717616,0.1086345505323549,-0.06934628999686519,0.8220454434730371,5.077288234952698,0.16112556494271565,0.728,1.209,0.1289214317105325,0.09932481551306833,0.09264319298111295,0.7549100851504971,4.990931255576815,0.1536070128929122,0.605,1.13,0.12467288441818457,0.09191659275758035,-0.06792232500919822,0.17185083737317797,5.035701003452711,0.14817059664205698,0.652,0.925,0.12122061624102656,0.07738202890461855,-0.06009540431200278,0.32793119986477803,4.864168237427116,0.14027719535859254,0.662,0.894,0.131420381854583,0.11098652259414185,0.011569290119277693,0.41869825577982667,5.156539617611252,0.15919875031439512,0.652,1.104,0.13487782606572532,0.11636929692473812,0.06103374326274475,0.5560224534805291,5.092203219769257,0.16330619574896274,0.732,1.325,0.11973421553786748,0.07508508711545889,0.06142461637122656,1.290081347467559,4.818258429804073,0.13681133549739968,0.571,0.842,0.12244054885492409,0.08644441749745164,0.168197393926347,2.742318633771418,4.83198647722306,0.14303951259421838,0.679,1.2040000000000002
2003-11-03 11:31:44,0.13239415987108819,0.10836328302126325,-0.01423133481466437,0.5578823332644016,5.0271791517478865,0.15957884656773363,0.776,1.23,0.12921290102055735,0.10053115234667681,0.07309766685733182,0.705488620518453,5.033679117843101,0.15404918682208274,0.566,1.1280000000000001,0.12540631866790425,0.09044159999460095,-0.05629843577391866,0.19204131421532722,5.018614879777158,0.14822851368792164,0.608,0.83,0.12142419063430764,0.07628756288504202,-0.03549849296555267,0.29817864061108423,4.848864428081899,0.13997016207674626,0.527,0.754,0.13126388007227033,0.10955683253394191,0.018315938379298156,0.5636674923570677,5.069572603047244,0.15844974023850433,0.806,1.2040000000000002,0.13362180770545576,0.11445663815742552,-0.0015618816074876155,0.38415169096149615,5.141507552767135,0.16204924787921615,0.698,1.172,0.11932482054787687,0.07573838020005755,0.044418500727334366,1.4852095934052758,4.823536715176457,0.13664806452973866,0.574,0.8959999999999999,0.1225245861614327,0.08641206250963615,0.133971826471298,3.3998269876812395,4.728592764342487,0.14309051711653084,0.713,1.3359999999999999
2003-11-03 11:41:44,0.13264719957029175,0.10875149180730431,-0.028661965142397692,0.7678811450716672,5.0433668513576695,0.1600667959600139,0.627,1.25,0.12885341081107493,0.09926083690952855,0.053916367326193274,0.6092559480216448,5.03917607814847,0.15326008449268844,0.654,1.103,0.12461448312905923,0.08979308181867182,-0.06936919691947985,0.15233501305880726,5.013500637063437,0.14750189498402425,0.598,0.874,0.121020362322378,0.07583033010954852,-0.015988547288832648,0.3012934219586749,4.844032591776864,0.13946812740705242,0.486,0.757,0.1300503930856008,0.10660557162839045,0.006206051727517231,0.3420518757630653,5.183067737871057,0.15654492889091925,0.635,1.004,0.13218189364715058,0.11255331635806168,-0.00473708158415908,0.44386202341148273,5.152396714396352,0.16016303875840207,0.679,1.092,0.11863845890912442,0.073741623225542,0.034435344927548156,1.4676450990843857,4.797164758883087,0.13557502492050813,0.562,0.8600000000000001,0.12170374530006257,0.08413734697441153,-0.009302870343439799,2.3944557889428917,4.773797635749913,0.1419911117094399,0.642,1.2650000000000001
2003-11-03 11:51:44,0.13491283754089595,0.11393046993423558,-0.018976566408378717,0.490303784281656,5.165635874728257,0.16356536221400017,0.732,1.125,0.13014522193466357,0.10494176668826909,0.12100248278773258,1.1669564877342533,4.903528910213697,0.15632175078986385,0.879,1.499,0.12515215586698616,0.08989248117084281,-0.07892877538749041,0.23844387568200665,5.011533954196501,0.1480527290416773,0.664,0.918,0.12095243908393939,0.07665588479409853,0.0035992523075848264,0.25979235676845436,4.855925042173694,0.1395435246902299,0.452,0.7130000000000001,0.1301195370867716,0.1088883550829676,-0.011875929724596833,0.5117723625628021,5.079608541591432,0.1573512267663374,0.725,1.201,0.1333671077689336,0.11423710376863343,0.0007375223721899903,0.44136695363413025,5.229526771072667,0.16166620084642916,0.662,1.099,0.11987138043849638,0.07685726019282207,0.042720763212178305,1.684359494232369,4.658228684176599,0.1377866311384895,0.676,1.2770000000000001,0.12291024952390207,0.08571180881637047,0.0958777903819484,3.0611651884412825,4.675373559596318,0.14334591763337184,0.764,1.46
2003-11-03 12:01:44,0.13509692856096522,0.114607997938083,-0.027276631528813357,0.7612411959289722,5.0514403690271,0.16390234802011877,0.913,1.4180000000000001,0.13131764246301117,0.10487502457102627,0.08914785604576006,0.9489814812887483,4.914626753623321,0.15758160800612483,0.876,1.4809999999999999,0.12561858489184088,0.09120874998226869,-0.032712888020136194,0.28666027941961225,5.028325868895157,0.14855827792991225,0.703,0.994,0.12075120855510467,0.0760086625609687,-0.031086948494809398,0.3092540986345562,4.8456710839713,0.13920651995509303,0.476,0.784,0.13050632355095407,0.10946019759327971,-0.005571044268629705,0.5300006162658022,4.976690744650181,0.15778562291282494,0.747,1.379,0.13343210117681603,0.11569881952948279,0.0442751023407271,0.5879805129753595,5.057363596405944,0.1619953112989867,0.774,1.331,0.11954240929732815,0.07734058847113769,-0.0005229685396857172,1.1401134630263132,4.852268885634884,0.1378713170795353,0.522,0.869,0.12186874359099606,0.08459929536511927,0.037096315920874166,1.7184879971934914,4.8827203128568275,0.1421229601010346,0.61,1.062
